index,word,Word Type,Frequency
7655,휠체어,#N/A,1
7474,행인,Noun,1
7471,행선,#N/A,1
7155,피멍,#N/A,1
7256,하셨습니다,#N/A,1
7269,하염없이,#N/A,1
7267,하얘진,#N/A,1
7266,하얘졌다,#N/A,1
7265,하실까,Verb,1
7260,하시는데,Verb,1
7258,하시,Verb,1
7257,하셨지만,Verb,1
7255,하셨단다,Verb,1
7469,행복했지만,Adjective,1
7253,하셨는지,Verb,1
7252,하셔서,Verb,1
7251,하세요,#N/A,1
7249,하므로,#N/A,1
7240,하려는데,#N/A,1
7235,하듯,Eomi,1
7233,하드코어,#N/A,1
7272,하이,Noun,1
7274,하이킥,#N/A,1
7275,하임,#N/A,1
7282,하티,Noun,1
7314,한데,Eomi,1
7313,한단다,Verb,1
7312,한단,#N/A,1
7309,한다니,#N/A,1
7306,한눈팔지,#N/A,1
7305,한눈팔면,#N/A,1
7304,한눈팔,Verb,1
7300,한국어,Noun,1
7298,한구석,#N/A,1
7297,한가운데,#N/A,1
7294,학업,Noun,1
7292,학부,Noun,1
7291,학대,#N/A,1
7288,하해,#N/A,1
7283,하펠,Noun,1
7230,하던데,#N/A,1
7228,하더라도,#N/A,1
7227,하더라,#N/A,1
7183,필요했기,Adjective,1
7179,필요하므로,#N/A,1
7178,필요하다고,Adjective,1
7176,필요하니까,Adjective,1
7173,필수품,#N/A,1
7171,필사,Noun,1
7170,필립,#N/A,1
7169,필리핀,#N/A,1
7168,필름,Noun,1
7167,핀잔,#N/A,1
7166,픽픽,#N/A,1
7163,피켓,#N/A,1
7161,피지전에,#N/A,1
7159,피에르,#N/A,1
7158,피어,#N/A,1
7156,피부,#N/A,1
7181,필요한지도,Adjective,1
7186,필이는,Verb,1
7226,하더니,#N/A,1
7187,핏줄,#N/A,1
7225,하더군요,#N/A,1
7224,하다니,#N/A,1
7218,하는지를,Verb,1
7217,하는지가,#N/A,1
7214,하는가,Verb,1
7212,하느님,Noun,1
7210,하노,#N/A,1
7208,하나같이,Adverb,1
7206,하길래,Verb,1
7204,하기엔,#N/A,1
7199,하기까지,Verb,1
7195,하겠지만,#N/A,1
7192,하겠는가,#N/A,1
7189,핑곗,#N/A,1
7188,핑계,#N/A,1
7318,한몫,Noun,1
7319,한바탕,Noun,1
7322,한순간,Noun,1
7425,햇볕,Noun,1
7423,핸드볼,Noun,1
7422,해피,#N/A,1
7419,해탈,Noun,1
7417,해지,#N/A,1
7416,해줬으면,#N/A,1
7415,해줬던,Verb,1
7413,해줘야,#N/A,1
7412,해줘서,#N/A,1
7410,해준다고,#N/A,1
7409,해준,#N/A,1
7406,해주세요,Verb,1
7405,해주다니,#N/A,1
7402,해왔다고,#N/A,1
7401,해왔다,#N/A,1
7400,해온,#N/A,1
7424,핸드폰,#N/A,1
7427,했건만,#N/A,1
7398,해야지,Verb,1
7433,했다간,#N/A,1
7468,행복했던,#N/A,1
7466,행복했고,#N/A,1
7465,행복해야,#N/A,1
7464,행복할까,#N/A,1
7461,행복하지,#N/A,1
7459,행복하고,#N/A,1
7456,행보,#N/A,1
7455,행방,#N/A,1
7452,했지,Verb,1
7451,했을지도,Verb,1
7441,했듯이,#N/A,1
7440,했듯,#N/A,1
7438,했단다,Verb,1
7437,했다면,#N/A,1
7436,했다며,Verb,1
7399,해였다,#N/A,1
7395,해소,#N/A,1
7330,한자,Noun,1
7359,합쳐진,#N/A,1
7357,합쳐,#N/A,1
7353,합리,#N/A,1
7350,함이었다,Verb,1
7347,함께라면,#N/A,1
7345,할퀴었다,Verb,1
7344,할지는,#N/A,1
7342,할줄은,Verb,1
7339,할리우드,#N/A,1
7338,할래,Verb,1
7337,할까,#N/A,1
7336,한판,#N/A,1
7334,한참,Noun,1
7333,한쪽,Noun,1
7332,한정,#N/A,1
7331,한적한,#N/A,1
7358,합쳐도,Verb,1
7360,합치,#N/A,1
7393,해석,Noun,1
7362,항목,#N/A,1
7392,해서라면,#N/A,1
7391,해서라도,#N/A,1
7390,해서도,Verb,1
7386,해봐,Verb,1
7383,해보지도,#N/A,1
7382,해보면,Verb,1
7379,해드리는,#N/A,1
7376,해대,#N/A,1
7374,해달라고,#N/A,1
7373,해달라,Verb,1
7372,해냈다니,#N/A,1
7371,해냈다는,#N/A,1
7369,해냈는데,#N/A,1
7366,해내지,#N/A,1
7365,해내려면,Verb,1
6638,충돌,#N/A,1
6633,출혈,#N/A,1
5591,자를,Verb,1
5962,좋다며,#N/A,1
5970,좋아하고,#N/A,1
5969,좋아진다,#N/A,1
5968,좋아지는,#N/A,1
5967,좋아졌다고,Verb,1
5966,좋아져서,Verb,1
5965,좋아요,#N/A,1
5963,좋아,#N/A,1
5959,좋고,Adjective,1
5859,정수리,Noun,1
5958,좋겠어요,#N/A,1
5954,좋게도,#N/A,1
5947,종목,#N/A,1
5944,좁아졌다,#N/A,1
5943,좁아,Adjective,1
5942,좁디,Adjective,1
5941,좁고,#N/A,1
5972,좋아하려나,#N/A,1
5973,좋아하면,#N/A,1
5975,좋아한다는,#N/A,1
5978,좋아해요,#N/A,1
6002,주겠다,#N/A,1
5998,죄송해서,#N/A,1
5997,죄송할,Adjective,1
5996,죄송한,#N/A,1
5994,좌우,#N/A,1
5993,좌석,#N/A,1
5992,좋을지,#N/A,1
5991,좋을수밖에,#N/A,1
5990,좋을까,#N/A,1
5988,좋은데,#N/A,1
5986,좋으면,#N/A,1
5984,좋았을,#N/A,1
5983,좋았다면,#N/A,1
5981,좋아했죠,#N/A,1
5980,좋아했으면,#N/A,1
5940,좁게,#N/A,1
5938,졸였던,Verb,1
5937,졸업,Noun,1
5898,져도,#N/A,1
5896,제하,Noun,1
5895,제출,Noun,1
5894,제주도,Noun,1
5893,제주,Noun,1
5891,제임스,#N/A,1
5889,제인,#N/A,1
5887,제어,Noun,1
5879,제니트,#N/A,1
5874,정해져,#N/A,1
5872,정패,#N/A,1
5871,정판,#N/A,1
5870,정크푸드,#N/A,1
5869,정착,#N/A,1
5868,정지,#N/A,1
5867,정중히,#N/A,1
5897,제한,#N/A,1
5899,져서,Eomi,1
5933,족쇄,#N/A,1
5902,졌을,Verb,1
5931,조커,#N/A,1
5930,조치였다,Adjective,1
5929,조치,#N/A,1
5927,조직,#N/A,1
5923,조의,#N/A,1
5921,조였다,#N/A,1
5918,조식,#N/A,1
5916,조를,#N/A,1
5915,조로,#N/A,1
5914,조깅,Noun,1
5912,조급했다,Adjective,1
5911,조급해질,#N/A,1
5910,조급하다는,#N/A,1
5909,조급하게,Adjective,1
5903,조각,#N/A,1
6006,주고받은,Verb,1
6008,주기도,Noun,1
6010,주눅,#N/A,1
6102,줄인다,#N/A,1
6100,줄었다,#N/A,1
6098,줄어든다,#N/A,1
6097,줄어든,#N/A,1
6096,줄어드는,#N/A,1
6095,줄다리기,Noun,1
6094,줄까,#N/A,1
6093,준척,#N/A,1
6090,준수,Noun,1
6088,준다는,#N/A,1
6083,죽일지도,#N/A,1
6082,죽이,Verb,1
6081,죽었다는,Verb,1
6080,죽었다,Verb,1
6078,죽어도,#N/A,1
6077,죽든,Verb,1
6101,줄이,#N/A,1
6103,줄전을,#N/A,1
6073,주포,#N/A,1
6104,줄줄,#N/A,1
6131,중요했던,#N/A,1
6129,중요했겠지만,#N/A,1
6128,중요할,#N/A,1
6127,중요한,Adjective,1
6123,중심부,#N/A,1
6119,중미,#N/A,1
6118,중등,Noun,1
6117,중독,#N/A,1
6116,중도,Noun,1
6115,중대,Noun,1
6113,중년,Noun,1
6111,중고차,#N/A,1
6110,중고,Noun,1
6109,중계로,Noun,1
6106,중간,#N/A,1
6076,죽기,#N/A,1
6072,주택가,#N/A,1
6012,주도하면서도,#N/A,1
6041,주실,#N/A,1
6036,주셨다고,#N/A,1
6034,주셔서,#N/A,1
6033,주세요,#N/A,1
6032,주선,#N/A,1
6031,주석,#N/A,1
6030,주사,#N/A,1
6027,주발,Noun,1
6024,주무시지,Verb,1
6023,주면서,#N/A,1
6021,주며,#N/A,1
6018,주리,Noun,1
6017,주룩,Noun,1
6015,주려,#N/A,1
6014,주도했고,#N/A,1
6013,주도한,#N/A,1
6038,주시면서,Verb,1
6042,주실거죠,#N/A,1
6070,주최,Noun,1
6044,주어졌다,#N/A,1
6068,주차장,#N/A,1
6065,주제곡,#N/A,1
6062,주저앉아,Verb,1
6061,주저,#N/A,1
6059,주자,Noun,1
6057,주의보,#N/A,1
6054,주워서,#N/A,1
6053,주워다가,Verb,1
6052,주워,#N/A,1
6050,주옥,#N/A,1
6049,주역,Noun,1
6048,주었다,Verb,1
6047,주어진,#N/A,1
6046,주어지지,#N/A,1
6045,주어지는,#N/A,1
5866,정전,Noun,1
5858,정성은,Noun,1
6133,중이,#N/A,1
5677,잡으면서,Verb,1
5687,장도,Noun,1
5686,장날,#N/A,1
5684,장기간,#N/A,1
5682,잡힌,#N/A,1
5681,잡혔다,Verb,1
5680,잡혀,#N/A,1
5679,잡지,Noun,1
5674,잡았을,#N/A,1
5855,정비례,#N/A,1
5673,잡았다고,#N/A,1
5671,잡았,#N/A,1
5670,잡아야만,#N/A,1
5667,잡는다,Verb,1
5665,잡념,#N/A,1
5664,잡기,#N/A,1
5660,잠자기,#N/A,1
5688,장력,Noun,1
5689,장만,#N/A,1
5691,장발,Noun,1
5692,장비,Noun,1
5717,재발,#N/A,1
5713,재미있어서,#N/A,1
5711,재미있다,#N/A,1
5709,재미있기만,Adjective,1
5708,재미있고,Adjective,1
5707,재미있게도,#N/A,1
5705,재미없는,#N/A,1
5704,재미,Noun,1
5702,재고,#N/A,1
5700,잦았다,#N/A,1
5699,장훈,Noun,1
5698,장판,Noun,1
5695,장인,#N/A,1
5694,장식,Noun,1
5693,장소,#N/A,1
5658,잠들지,#N/A,1
5657,잠들기,Verb,1
5656,잠들고,Verb,1
5624,자축,#N/A,1
5616,자전,Noun,1
5615,자재,Noun,1
5614,자유시간,#N/A,1
5613,자유롭기,#N/A,1
5612,자유롭게,Adjective,1
5610,자연히,#N/A,1
5608,자연스러운,Adjective,1
5606,자야,Verb,1
5602,자세히,#N/A,1
5601,자세한,#N/A,1
5599,자비,Noun,1
5598,자면서도,#N/A,1
5597,자만할지,Adjective,1
5596,자만,Noun,1
5593,자리였다,#N/A,1
5620,자책,Noun,1
5626,자카르타,#N/A,1
5655,잠들,Verb,1
5627,자코,#N/A,1
5651,잘하라는,Verb,1
5650,잘츠부르크,#N/A,1
5648,잖아,#N/A,1
5647,잔치,Noun,1
5646,잔인하게,#N/A,1
5645,잔뼈,#N/A,1
5644,잔류,#N/A,1
5639,작은아들,Noun,1
5636,작업,Noun,1
5635,작았던,Adjective,1
5634,작아진다는,#N/A,1
5633,작아져야,#N/A,1
5631,작년,#N/A,1
5630,작게,#N/A,1
5629,자화자찬,Noun,1
5718,재빨리,#N/A,1
5719,재생,Noun,1
5720,재성,#N/A,1
5823,절로,#N/A,1
5820,절규,#N/A,1
5818,전훈,Noun,1
5817,전환,Noun,1
5815,전형,Noun,1
5813,전해,#N/A,1
5811,전하,#N/A,1
5805,전장,#N/A,1
5804,전자,#N/A,1
5803,전임,Noun,1
5801,전인,Noun,1
5798,전율,#N/A,1
5796,전우,#N/A,1
5790,전세계,#N/A,1
5789,전성기,#N/A,1
5785,전방,#N/A,1
5822,절뚝,Noun,1
5824,절망,Noun,1
5779,전당,#N/A,1
5825,절박,Noun,1
5854,정비,#N/A,1
5851,정밀,#N/A,1
5850,정면,#N/A,1
5849,정말로,#N/A,1
5845,정답,#N/A,1
5844,정규,Noun,1
5843,정교한,#N/A,1
5842,정강이,#N/A,1
5841,접전,Noun,1
5837,점심시간,Noun,1
5835,점수,Noun,1
5832,젊죠,#N/A,1
5831,젊은,#N/A,1
5830,젊고,#N/A,1
5827,절실,Noun,1
5780,전략,#N/A,1
5777,전남드래곤즈,Noun,1
5722,재워,Verb,1
5751,적어서,Verb,1
5747,적군,#N/A,1
5744,저질렀던,Verb,1
5743,저질렀는가,#N/A,1
5742,저주,#N/A,1
5741,저절로,Noun,1
5740,저메인,#N/A,1
5734,쟁쟁,#N/A,1
5733,쟀는데,Verb,1
5732,재회,#N/A,1
5730,재현,#N/A,1
5729,재학,Noun,1
5727,재진,#N/A,1
5726,재지,#N/A,1
5725,재주,Noun,1
5724,재정,#N/A,1
5749,적당히,Adjective,1
5752,적었다,Verb,1
5772,전공,#N/A,1
5753,적었던,Verb,1
5771,전경,Noun,1
5769,적혀,Verb,1
5768,적중,#N/A,1
5767,적절한,#N/A,1
5766,적이었을,#N/A,1
5765,적응했다,Adjective,1
5764,적응해,#N/A,1
5763,적응할,Adjective,1
5762,적응하느라고,Adjective,1
5761,적응하느라,#N/A,1
5760,적응하기까지,#N/A,1
5759,적응하기가,#N/A,1
5758,적응하기,Adjective,1
5757,적응도,#N/A,1
5754,적용,#N/A,1
6132,중원,#N/A,1
6136,줘서,Verb,1
6632,출하,Noun,1
6452,찾고,#N/A,1
6462,찾아내며,#N/A,1
6461,찾아내는,#N/A,1
6460,찾아갔던,#N/A,1
6459,찾아갔다,#N/A,1
6458,찾아간,#N/A,1
6455,찾는,#N/A,1
6454,찾느라,#N/A,1
6451,찾거나,#N/A,1
6376,차리고,#N/A,1
6450,창훈,#N/A,1
6449,창피했다,Adjective,1
6448,창피함을,#N/A,1
6447,창피한,#N/A,1
6446,창피,#N/A,1
6445,창틀,Noun,1
6444,창의력,Noun,1
6464,찾아냈다,#N/A,1
6465,찾아보니,#N/A,1
6466,찾아보면,#N/A,1
6467,찾아본다,#N/A,1
6494,챙겨서,Verb,1
6489,챔버스,#N/A,1
6488,챌린지리그,Noun,1
6487,책임지셨다,Verb,1
6486,책임지던,Verb,1
6485,책임지기로,#N/A,1
6484,책임자,Noun,1
6481,책상,Noun,1
6480,채웠다,Verb,1
6478,채워졌다,#N/A,1
6477,채워,Verb,1
6476,채운,Noun,1
6475,채였다,#N/A,1
6474,채널,#N/A,1
6468,찾아야,#N/A,1
6443,창수,#N/A,1
6442,창사,#N/A,1
6441,창문,#N/A,1
6409,착착,Noun,1
6407,착용,#N/A,1
6404,차츰,#N/A,1
6402,차창,Noun,1
6400,차종,Noun,1
6399,차전처럼,#N/A,1
6398,차전이었던,#N/A,1
6397,차전의,#N/A,1
6393,차전에,#N/A,1
6391,차이였다,#N/A,1
6390,차이는,#N/A,1
6387,차야,#N/A,1
6386,차안,#N/A,1
6384,차붐,#N/A,1
6381,차문,#N/A,1
6379,차마,#N/A,1
6408,착지,Noun,1
6410,착했던,Adjective,1
6439,창가,Noun,1
6413,찬란했다,#N/A,1
6437,찼는데,#N/A,1
6436,찼고,Verb,1
6435,참혹한,#N/A,1
6434,참패,#N/A,1
6431,참았어요,#N/A,1
6429,참았다,Verb,1
6428,참았는데,Verb,1
6427,참다가,#N/A,1
6426,참느라,#N/A,1
6425,참기가,Verb,1
6424,참관,Noun,1
6423,참고서,#N/A,1
6419,찰싹,Noun,1
6418,찰수록,#N/A,1
6414,찬물,#N/A,1
6496,챙겼다,Verb,1
6497,챙기셨다,Verb,1
6498,챙기지,Verb,1
6581,최강희,#N/A,1
6579,촬영장,Noun,1
6577,촘촘하,Noun,1
6575,촉감,#N/A,1
6574,초콜릿,Noun,1
6572,초조해졌다,#N/A,1
6570,초유,#N/A,1
6569,초월,#N/A,1
6567,초빙,#N/A,1
6565,초등학생,#N/A,1
6563,초기,#N/A,1
6562,초강대국,#N/A,1
6560,쳤는데도,#N/A,1
6559,쳤고,Verb,1
6557,쳐다보기만,#N/A,1
6556,쳐다,Verb,1
6580,최강,Noun,1
6584,최단,#N/A,1
6553,체험,Noun,1
6588,최상급,#N/A,1
6631,출정,#N/A,1
6629,출입,Noun,1
6628,출연,#N/A,1
6624,출동,#N/A,1
6618,축적,#N/A,1
6616,축배,#N/A,1
6611,추호,#N/A,1
6610,추측,#N/A,1
6608,추천,Noun,1
6606,추웠던,#N/A,1
6599,최하,#N/A,1
6598,최초,Noun,1
6595,최적,#N/A,1
6594,최우,#N/A,1
6593,최연,Noun,1
6555,쳇바퀴,#N/A,1
6552,체코,#N/A,1
6500,챙길,Verb,1
6524,천장,Noun,1
6521,천상,#N/A,1
6520,천사처럼,Noun,1
6519,천둥,#N/A,1
6518,천당,#N/A,1
6515,척박하기,Adjective,1
6514,처참했다,#N/A,1
6513,처질지,#N/A,1
6511,처지는,Verb,1
6510,처지,#N/A,1
6509,처절했다고,#N/A,1
6508,처절한,#N/A,1
6506,처방,#N/A,1
6503,처량했다,#N/A,1
6502,처량하기,#N/A,1
6501,처량하게,#N/A,1
6523,천왕,#N/A,1
6525,천재,#N/A,1
6551,체증,#N/A,1
6526,천재지변,#N/A,1
6549,체제,#N/A,1
6548,체온,#N/A,1
6546,체류,Noun,1
6544,체념,#N/A,1
6543,체구,#N/A,1
6541,체감,#N/A,1
6540,청천벽력,#N/A,1
6539,청소년,Noun,1
6537,청사,#N/A,1
6536,청룡,Noun,1
6535,청결,Noun,1
6531,철저한,#N/A,1
6530,철심,#N/A,1
6529,철석,Noun,1
6528,철부지,Noun,1
6377,차리니,#N/A,1
6375,차르,Noun,1
6138,줬고,#N/A,1
6214,지론,Noun,1
6224,지시,Noun,1
6223,지속,#N/A,1
6222,지성이면,#N/A,1
6219,지배,#N/A,1
6218,지면,Noun,1
6216,지르며,Verb,1
6215,지루하다는,Adjective,1
6212,지동원,Noun,1
6374,차례대로,Noun,1
6211,지독하게,#N/A,1
6208,지닌,#N/A,1
6206,지냈어요,#N/A,1
6205,지냈던,Verb,1
6201,지내야겠다고,#N/A,1
6200,지내던,Verb,1
6198,지내느냐,Verb,1
6225,지어,Verb,1
6226,지역,#N/A,1
6227,지오,Noun,1
6229,지원,#N/A,1
6253,지키라는,#N/A,1
6252,지키,#N/A,1
6250,지켜주지,#N/A,1
6249,지켜주는,Verb,1
6246,지켜봐,#N/A,1
6244,지켜보자니,#N/A,1
6242,지켜보기,#N/A,1
6240,지칠,Verb,1
6239,지친,#N/A,1
6238,지치는,#N/A,1
6237,지쳤다,#N/A,1
6236,지쳐도,#N/A,1
6235,지쳐,Verb,1
6232,지저분하게,#N/A,1
6231,지자,#N/A,1
6197,지내길,Verb,1
6196,지내기,Verb,1
6194,지내,#N/A,1
6158,즐기기,#N/A,1
6156,즐겼으면,#N/A,1
6155,즐겼다,#N/A,1
6154,즐겨야,#N/A,1
6153,즐겁다,#N/A,1
6151,즐거워하는,#N/A,1
6150,즐거워야,#N/A,1
6149,즐거워,#N/A,1
6148,즉흥,#N/A,1
6147,즉석,#N/A,1
6146,즉답,#N/A,1
6145,즉각,#N/A,1
6144,즈음,Noun,1
6142,쥐어,Verb,1
6141,줬던,#N/A,1
6139,줬는데,#N/A,1
6157,즐기고,#N/A,1
6159,즐기기에,Verb,1
6193,지났을,Verb,1
6161,즐기면서,#N/A,1
6189,지나치지,#N/A,1
6188,지나서까지,#N/A,1
6187,지나서,#N/A,1
6185,지나도,Verb,1
6184,지나는,#N/A,1
6182,지나가면서,#N/A,1
6180,지나가,#N/A,1
6174,지극히,#N/A,1
6172,지겹다는,Adjective,1
6169,증상,#N/A,1
6167,증거,#N/A,1
6166,즐비했다,#N/A,1
6164,즐긴,#N/A,1
6163,즐기지,#N/A,1
6162,즐기시기에,#N/A,1
6254,지킨,#N/A,1
6255,지킬,#N/A,1
6256,지하철,#N/A,1
6346,찍어,Verb,1
6344,찍기,#N/A,1
6343,찌르는,#N/A,1
6342,쭉쭉,#N/A,1
6341,쫓아냈다,#N/A,1
6340,쫓아가서,#N/A,1
6338,쫓겼기,#N/A,1
6337,쫓겨났다,#N/A,1
6336,쫓겨난,#N/A,1
6335,쫄았어,#N/A,1
6334,쪼개졌다,Verb,1
6333,쪼개면서,Verb,1
6332,째를,#N/A,1
6331,째려,Verb,1
6330,째다,#N/A,1
6329,짰던,#N/A,1
6345,찍긴,Verb,1
6347,찍었기,#N/A,1
6325,짧았다,Adjective,1
6349,찍었던,Verb,1
6372,차려진다,Verb,1
6371,차려진,#N/A,1
6368,차량,#N/A,1
6367,차라리,#N/A,1
6366,차두리,Noun,1
6364,차기,Noun,1
6363,차근차근,#N/A,1
6362,차곡차곡,Noun,1
6360,차갑더라고요,#N/A,1
6359,차가,#N/A,1
6357,찢어진다,#N/A,1
6356,찢어진,#N/A,1
6355,찢어졌다,Verb,1
6353,찔렀나,Verb,1
6350,찍은,#N/A,1
6326,짧았던,Adjective,1
6324,짧다,#N/A,1
6257,지휘봉,#N/A,1
6290,진했다,#N/A,1
6285,진지했다,#N/A,1
6284,진지한,#N/A,1
6283,진지하다,#N/A,1
6282,진지하게,Adjective,1
6279,진야,#N/A,1
6276,진리,Noun,1
6275,진로,#N/A,1
6273,진다는,#N/A,1
6272,진다,Verb,1
6270,진공청소기,Noun,1
6269,진가,Noun,1
6264,직장인,#N/A,1
6263,직장,#N/A,1
6260,직사각형,#N/A,1
6259,직결,Noun,1
6287,진창,#N/A,1
6292,진행자,#N/A,1
6323,짧게나마,Adjective,1
6299,집안일,Noun,1
6321,짧거나,#N/A,1
6320,짤막한,Adjective,1
6318,짜릿함은,Adjective,1
6317,짜릿한,#N/A,1
6314,짜내야,#N/A,1
6313,짚었던,#N/A,1
6312,징크스,#N/A,1
6311,징징거려도,#N/A,1
6309,짓밟힌,#N/A,1
6308,짓는,#N/A,1
6307,짓눌렀던,Verb,1
6306,짓궂은,#N/A,1
6305,짓겠다,#N/A,1
6302,집어서,#N/A,1
6301,집어던졌다,#N/A,1
6322,짧게,Adjective,1
3868,소요,#N/A,1
4929,오지,#N/A,1
1627,덜했다,Adjective,1
1635,덮인,#N/A,1
1634,덩치,#N/A,1
1633,덧붙였다,#N/A,1
1632,덥석,#N/A,1
1631,덤덤했던,Adjective,1
1630,덤덤했다,Adjective,1
1629,덤덤해졌다,Adjective,1
1628,덤덤하게,Adjective,1
1625,덜어,#N/A,1
1639,데려가는,Verb,1
1623,던지기,Noun,1
1622,던지겠다,Verb,1
1620,덕후,#N/A,1
1618,덕목,#N/A,1
1616,더할,#N/A,1
1615,더웠는데,Adjective,1
1614,더운,#N/A,1
1611,더볼,#N/A,1
1636,데니스,Noun,1
1640,데려가서,Verb,1
1609,더디자,Verb,1
1659,도둑질,#N/A,1
1670,도와준,Verb,1
1669,도와주려고,#N/A,1
1668,도와주러,#N/A,1
1667,도열,#N/A,1
1665,도보,Noun,1
1664,도망가지,Verb,1
1663,도리,Noun,1
1661,도록,#N/A,1
1658,도도하기만,#N/A,1
1641,데려가셨다,Verb,1
1655,도공,Noun,1
1653,덴마크,#N/A,1
1652,데자뷔,#N/A,1
1650,데이비드,Noun,1
1645,데려왔는데,Verb,1
1644,데려오려고,#N/A,1
1643,데려갔다,#N/A,1
1642,데려갈,Verb,1
1610,더러,#N/A,1
1608,더뎠다,#N/A,1
1672,도와줘야,#N/A,1
1544,당해,#N/A,1
1558,대단하군요,#N/A,1
1556,대고,#N/A,1
1554,대감,#N/A,1
1552,닿은,#N/A,1
1551,닿아,#N/A,1
1548,당혹스러웠다,Adjective,1
1547,당했듯이,#N/A,1
1546,당했던,#N/A,1
1543,당할,#N/A,1
1562,대들,Verb,1
1540,당하고,Adjective,1
1539,당초,#N/A,1
1538,당첨,#N/A,1
1534,당연한,#N/A,1
1532,당연하게,Adjective,1
1526,당당히,Adjective,1
1525,닷새,#N/A,1
1520,담았다,#N/A,1
1560,대단했다,#N/A,1
1564,대들어서,Verb,1
1607,더니,#N/A,1
1583,대응,Noun,1
1601,대행,#N/A,1
1598,대학교,#N/A,1
1597,대하,#N/A,1
1596,대피,#N/A,1
1592,대패,#N/A,1
1590,대통령,#N/A,1
1588,대진표,#N/A,1
1584,대인,#N/A,1
1582,대우,#N/A,1
1568,대를,Verb,1
1581,대요,#N/A,1
1580,대와,#N/A,1
1579,대에는,Verb,1
1576,대수,#N/A,1
1575,대선,#N/A,1
1574,대서,#N/A,1
1570,대박,#N/A,1
1569,대면,#N/A,1
1671,도와줄,#N/A,1
1673,도요타,Noun,1
1830,되었을지도,#N/A,1
1768,동반,#N/A,1
1786,동쪽,#N/A,1
1785,동지,#N/A,1
1781,동이,#N/A,1
1779,동요,#N/A,1
1778,동영상,#N/A,1
1777,동양인,#N/A,1
1776,동양,#N/A,1
1772,동석,#N/A,1
1767,동메달,#N/A,1
1788,돼요,Verb,1
1765,동력,#N/A,1
1762,동거,#N/A,1
1761,돕지,#N/A,1
1760,돕는다는,#N/A,1
1759,돕고,#N/A,1
1758,돌파구,#N/A,1
1757,돌파,Noun,1
1755,돌입,#N/A,1
1787,동화,#N/A,1
1789,됐다,Verb,1
1752,돌았죠,#N/A,1
1806,되며,#N/A,1
1824,되었더라면,#N/A,1
1823,되었다며,Verb,1
1819,되었는지는,Verb,1
1818,되었는지,#N/A,1
1815,되었,#N/A,1
1814,되어야,#N/A,1
1813,되어서야,Verb,1
1809,되살렸다,#N/A,1
1805,되리라,#N/A,1
1791,되겠다,Verb,1
1803,되도록,#N/A,1
1802,되니까,#N/A,1
1800,되는데,#N/A,1
1798,되뇌었다,#N/A,1
1797,되나,Verb,1
1796,되길,#N/A,1
1793,되겠지만,Verb,1
1792,되겠어요,Verb,1
1754,돌이킬,#N/A,1
1750,돌아왔다가,#N/A,1
1676,도의,#N/A,1
1700,돌려줘야,#N/A,1
1713,돌아가면서,Verb,1
1712,돌아가면,Verb,1
1710,돌아가기가,Verb,1
1709,돌아가기,Verb,1
1705,돌변,Noun,1
1704,돌멩이,Noun,1
1702,돌리면서,Verb,1
1701,돌렸다,#N/A,1
1699,돌려놓았다,#N/A,1
1716,돌아가야,Verb,1
1698,돌려놓기에,#N/A,1
1695,돌고,#N/A,1
1694,돋을,#N/A,1
1692,돋보였던,#N/A,1
1691,돋는다,#N/A,1
1690,돈벌이,Noun,1
1689,독침,#N/A,1
1684,도통,Noun,1
1715,돌아가서도,#N/A,1
1717,돌아가자고,Verb,1
1747,돌아와서도,#N/A,1
1732,돌아봤다,Verb,1
1743,돌아온다,#N/A,1
1741,돌아오지,Verb,1
1739,돌아오라,#N/A,1
1738,돌아오니,Verb,1
1736,돌아오곤,Verb,1
1735,돌아오겠다,Verb,1
1734,돌아선,#N/A,1
1733,돌아서,#N/A,1
1731,돌아봤는데,#N/A,1
1718,돌아가지,#N/A,1
1730,돌아보지,Verb,1
1729,돌아다닐,#N/A,1
1728,돌아다닌,#N/A,1
1727,돌아다니면서,#N/A,1
1726,돌아다니는,#N/A,1
1725,돌아다녔구나,#N/A,1
1723,돌아갔다면,#N/A,1
1720,돌아간다는,#N/A,1
1519,담아야,#N/A,1
1518,담아서,#N/A,1
1513,담고,#N/A,1
1311,놓은,#N/A,1
1324,누수,#N/A,1
1323,누리,#N/A,1
1321,누굴,#N/A,1
1317,놔야,#N/A,1
1316,놓칠,Verb,1
1315,놓치지,#N/A,1
1314,놓치게,Verb,1
1312,놓쳐,#N/A,1
1310,놓으신,Verb,1
1326,누워,Verb,1
1309,놓으면,#N/A,1
1305,높지,Adjective,1
1303,높을,#N/A,1
1301,높아질,#N/A,1
1299,높아지는,#N/A,1
1298,높다란,Adjective,1
1297,높다고,#N/A,1
1296,높다,#N/A,1
1325,누울,Noun,1
1328,누웠는데,Verb,1
1294,농사,#N/A,1
1355,늘어났고,Verb,1
1365,늦어진다고,Verb,1
1364,늦어지면,#N/A,1
1363,늦어서,Verb,1
1362,늦게까지,#N/A,1
1360,능통하다는,#N/A,1
1359,능숙해졌다고,Adjective,1
1357,늘었다,#N/A,1
1356,늘어났다,#N/A,1
1353,느슨해졌다,Adjective,1
1330,눈높이,Noun,1
1349,느낀,Verb,1
1348,느끼던,Verb,1
1347,느끼는,#N/A,1
1343,느껴진,#N/A,1
1338,눌려,#N/A,1
1334,눈부시게,Adjective,1
1333,눈부셨지만,Adjective,1
